541,146,2,2011-06-23 04:00:00
5,96,2,2014-04-14 04:00:00
2318,598,1,2013-05-10 04:00:00
3172,444,-5,2013-05-19 04:00:00
159,65,5,2012-05-22 04:00:00
256,7592,-10,2012-01-31 05:00:00
106,383,1,2011-05-29 04:00:00
2189,2885,1,2012-03-25 04:00:00
708,7604,-10,2014-04-24 04:00:00
77,132,4,2011-07-15 04:00:00
708,7495,-10,2014-02-10 05:00:00
141,7591,-10,2014-09-03 04:00:00
8,7353,-1,2014-02-11 05:00:00
43,7505,-10,2012-09-15 04:00:00
170,22,-2,2013-04-14 04:00:00
5342,7530,-10,2013-01-18 05:00:00
8,7507,-5,2013-11-27 05:00:00
401,1666,1,2011-06-03 04:00:00
5,7479,-10,2014-08-16 04:00:00
95,7574,-10,2013-02-12 05:00:00
1339,203,1,2012-12-06 05:00:00
99,2019,1,2011-06-05 04:00:00
4,2511,1,2011-05-16 04:00:00
345,1744,1,2012-03-04 05:00:00
145,7550,-2,2013-01-30 05:00:00
1569,69,-10,2013-06-06 04:00:00
7565,41,-10,2012-08-14 04:00:00
1742,117,1,2012-04-23 04:00:00
48,1094,2,2011-08-13 04:00:00
397,87,4,2013-10-23 04:00:00
64,62,1,2012-11-05 05:00:00
32,40,1,2013-12-22 05:00:00
2506,404,1,2011-05-14 04:00:00
526,1826,-1,2014-07-29 04:00:00
2137,57,1,2011-11-23 05:00:00
43,30,1,2012-08-23 04:00:00
272,7572,-10,2011-08-28 04:00:00
2336,3286,-1,2015-02-05 05:00:00
7426,1046,1,2012-09-15 04:00:00
214,7513,-10,2012-09-18 04:00:00
64,176,-1,2012-11-05 05:00:00
15,7379,-3,2013-11-30 05:00:00
8,7488,-1,2014-02-10 05:00:00
813,7600,-10,2012-11-15 05:00:00
7564,7374,-10,2011-06-20 04:00:00
104,1397,1,2015-06-25 04:00:00
58,634,1,2014-06-22 04:00:00
1050,13,8,2013-01-30 05:00:00
165,114,-1,2014-08-31 04:00:00
68,7599,-10,2013-03-26 04:00:00
118,398,-1,2014-03-27 04:00:00
27,125,3,2013-04-19 04:00:00
8,1322,-1,2014-06-23 04:00:00
2336,7364,-1,2014-06-23 04:00:00
177,7530,-10,2013-01-24 05:00:00
7328,7564,-10,2011-07-07 04:00:00
382,167,1,2011-06-07 04:00:00
1134,7562,-10,2012-07-14 04:00:00
368,1404,1,2011-06-19 04:00:00
58,7521,-10,2014-02-26 05:00:00
63,7603,-10,2013-10-03 04:00:00
2067,7450,-10,2011-06-21 04:00:00
197,30,2,2013-02-12 05:00:00
81,1859,1,2013-05-27 04:00:00
1497,17,-1,2012-05-18 04:00:00
82,31,-1,2014-08-06 04:00:00
1159,785,-10,2013-04-24 04:00:00
30,285,-10,2013-05-11 04:00:00
35,801,-5,2013-06-28 04:00:00
43,7604,-10,2013-03-26 04:00:00
83,92,1,2013-01-14 05:00:00
7,244,-10,2014-02-28 05:00:00
145,201,-1,2013-05-09 04:00:00
142,272,-10,2012-02-17 05:00:00
6369,7444,-5,2014-03-26 04:00:00
58,7349,-1,2014-09-07 04:00:00
11,7499,-10,2012-03-30 04:00:00
7394,7571,-1,2011-06-14 04:00:00
673,134,3,2013-02-28 05:00:00
2196,69,1,2012-04-04 04:00:00
104,491,-4,2014-08-18 04:00:00
11,177,-10,2013-07-28 04:00:00
15,7560,-1,2014-09-02 04:00:00
553,3153,1,2013-04-20 04:00:00
42,83,1,2012-07-05 04:00:00
21,30,3,2012-09-28 04:00:00
20,15,6,2012-04-01 04:00:00
44,1090,3,2011-05-02 04:00:00
5,7447,-10,2014-08-18 04:00:00
58,110,3,2014-11-01 04:00:00
33,7499,-5,2012-03-30 04:00:00
813,185,1,2012-11-16 05:00:00
79,1130,1,2011-08-12 04:00:00
906,469,-1,2015-12-23 05:00:00
8,319,-1,2014-04-30 04:00:00
150,2545,1,2011-06-02 04:00:00
90,40,1,2011-08-26 04:00:00
34,894,2,2013-09-14 04:00:00
429,31,9,2013-12-06 05:00:00
30,256,-10,2013-05-13 04:00:00
275,195,3,2011-06-09 04:00:00
73,214,2,2013-02-08 05:00:00
218,261,10,2014-01-13 05:00:00
2336,31,-1,2015-05-29 04:00:00
467,701,-10,2013-11-27 05:00:00
85,7601,-10,2013-03-29 04:00:00
4,249,1,2011-03-21 04:00:00
1471,1472,1,2011-07-31 04:00:00
1210,857,1,2011-06-03 04:00:00
1973,236,1,2011-05-22 04:00:00
13,11,2,2012-11-18 05:00:00
7562,190,-10,2012-07-03 04:00:00
5342,478,-3,2012-10-19 04:00:00
53,7512,-10,2014-07-13 04:00:00
330,7509,-1,2013-04-04 04:00:00
8,7491,-1,2014-02-10 05:00:00
1,223,3,2011-05-05 04:00:00
60,7564,-10,2012-02-29 05:00:00
138,477,3,2011-05-31 04:00:00
300,7564,-1,2011-08-27 04:00:00
30,11,7,2013-08-05 04:00:00
281,3445,-1,2015-12-16 05:00:00
479,7564,3,2011-06-07 04:00:00
2074,1252,1,2011-06-21 04:00:00
228,11,2,2012-10-28 04:00:00
145,332,-1,2013-09-25 04:00:00
1845,160,3,2013-04-05 04:00:00
362,72,-2,2014-09-22 04:00:00
5,7591,-10,2014-09-03 04:00:00
7518,7603,-10,2012-10-13 04:00:00
243,699,5,2013-01-31 05:00:00
7603,146,1,2011-10-30 04:00:00
10,242,3,2013-02-14 05:00:00
111,7589,-3,2011-05-10 04:00:00
7565,13,-10,2012-09-25 04:00:00
284,2128,1,2011-10-24 04:00:00
8,4721,-1,2014-01-18 05:00:00
1298,1501,2,2012-07-26 04:00:00
7502,125,-10,2014-05-12 04:00:00
568,1633,1,2011-05-12 04:00:00
3291,982,1,2013-08-20 04:00:00
369,675,1,2011-06-08 04:00:00
525,644,10,2013-04-13 04:00:00
69,146,1,2012-02-13 05:00:00
322,283,3,2011-06-07 04:00:00
1292,272,-10,2012-01-04 05:00:00
86,7369,-2,2015-02-03 05:00:00
10,2129,1,2011-10-25 04:00:00
15,801,-1,2014-10-03 04:00:00
4,1054,1,2012-11-25 05:00:00
775,7589,-10,2011-05-12 04:00:00
5,7532,-10,2014-08-14 04:00:00
85,375,-1,2014-12-23 05:00:00
88,7419,-10,2013-11-19 05:00:00
517,214,3,2012-10-21 04:00:00
8,7472,-10,2013-12-01 05:00:00
15,85,-1,2014-11-27 05:00:00
111,95,-1,2013-06-18 04:00:00
8,304,-1,2013-12-12 05:00:00
125,12,4,2014-10-10 04:00:00
104,114,3,2014-08-05 04:00:00
83,7595,-10,2013-05-07 04:00:00
969,100,1,2013-05-01 04:00:00
23,773,1,2011-04-13 04:00:00
73,526,1,2014-06-03 04:00:00
183,299,4,2011-06-08 04:00:00
19,72,1,2013-12-30 05:00:00
8,265,-1,2014-03-22 04:00:00
7552,715,1,2011-04-24 04:00:00
205,58,2,2014-02-26 05:00:00
7565,9,-10,2012-08-14 04:00:00
94,192,1,2014-04-11 04:00:00
15,3369,-1,2014-11-27 05:00:00
614,941,-10,2013-06-06 04:00:00
231,132,10,2011-07-16 04:00:00
11,7538,-10,2012-10-31 04:00:00
620,7596,-10,2011-06-06 04:00:00
188,7579,-2,2012-06-20 04:00:00
7,7442,-6,2012-06-26 04:00:00
48,408,3,2011-06-06 04:00:00
104,7560,-3,2014-11-03 05:00:00
83,7604,-10,2013-03-25 04:00:00
96,126,3,2014-05-20 04:00:00
103,102,1,2014-01-16 05:00:00
166,7603,-7,2012-08-29 04:00:00
7,7506,-10,2012-09-18 04:00:00
1,594,5,2013-06-10 04:00:00
102,7594,-10,2013-01-11 05:00:00
8,372,-1,2014-07-19 04:00:00
145,941,-1,2013-03-05 05:00:00
715,250,1,2011-04-30 04:00:00
80,1504,2,2012-07-05 04:00:00
708,7490,-10,2014-02-10 05:00:00
42,43,1,2012-08-02 04:00:00
26,816,-10,2013-06-10 04:00:00
1,67,1,2012-09-09 04:00:00
2,587,1,2011-11-07 05:00:00
145,42,1,2011-08-04 04:00:00
25,739,1,2012-03-22 04:00:00
914,10,1,2011-08-15 04:00:00
532,1119,1,2011-06-10 04:00:00
7,7504,-9,2012-06-29 04:00:00
1,1475,1,2011-08-29 04:00:00
95,36,-10,2014-12-07 05:00:00
53,177,-10,2014-06-09 04:00:00
7579,85,-5,2012-06-20 04:00:00
130,1659,1,2011-06-02 04:00:00
197,17,5,2011-12-22 05:00:00
309,3254,1,2013-07-21 04:00:00
139,2257,-1,2013-03-14 04:00:00
167,328,1,2011-06-08 04:00:00
52,189,3,2012-09-10 04:00:00
8,1502,-1,2013-12-01 05:00:00
1844,757,2,2013-04-10 04:00:00
369,7604,-10,2013-03-29 04:00:00
2244,7600,-10,2012-10-28 04:00:00
177,244,7,2013-03-29 04:00:00
22,7580,-5,2012-10-10 04:00:00
177,124,9,2012-11-17 05:00:00
5342,680,-3,2012-10-31 04:00:00
73,82,3,2014-09-05 04:00:00
11,1493,1,2012-03-25 04:00:00
3134,27,1,2013-03-01 05:00:00
51,7526,-10,2012-01-12 05:00:00
269,801,-10,2014-02-11 05:00:00
4,1615,2,2011-05-06 04:00:00
7550,188,-9,2013-02-11 05:00:00
892,7375,-10,2013-05-20 04:00:00
16,44,3,2011-04-02 04:00:00
1065,128,1,2013-08-30 04:00:00
145,7440,-10,2012-10-20 04:00:00
1559,127,1,2013-04-08 04:00:00
221,556,10,2013-04-04 04:00:00
832,269,2,2014-04-22 04:00:00
2,7508,-5,2011-05-27 04:00:00
10,7564,-10,2011-06-11 04:00:00
18,1130,3,2012-08-18 04:00:00
6,809,7,2013-03-11 04:00:00
31,37,2,2010-12-31 05:00:00
239,665,4,2011-10-07 04:00:00
298,887,1,2013-04-07 04:00:00
33,1882,1,2013-11-18 05:00:00
449,7587,-10,2011-06-09 04:00:00
8,242,-1,2014-05-05 04:00:00
77,14,4,2011-12-28 05:00:00
335,7525,-10,2013-07-22 04:00:00
8,5446,-1,2013-12-01 05:00:00
13,7549,-1,2012-11-05 05:00:00
7466,7558,-10,2013-11-19 05:00:00
82,7568,-10,2014-05-20 04:00:00
645,3160,1,2013-03-16 04:00:00
104,376,1,2014-05-02 04:00:00
309,3274,1,2013-08-01 04:00:00
26,27,3,2013-04-29 04:00:00
22,7593,-5,2012-04-13 04:00:00
57,1135,5,2011-10-07 04:00:00
7444,5,1,2013-06-05 04:00:00
637,7,1,2012-04-12 04:00:00
48,7511,-3,2011-05-06 04:00:00
229,69,-1,2013-05-23 04:00:00
85,7598,-10,2013-03-29 04:00:00
8,877,1,2013-05-10 04:00:00
15,853,1,2011-07-23 04:00:00
111,7598,-10,2013-03-29 04:00:00
7,7567,-9,2013-12-09 05:00:00
177,7588,-1,2012-08-19 04:00:00
1762,188,-1,2012-07-23 04:00:00
660,401,1,2011-05-11 04:00:00
491,7518,-10,2015-01-02 05:00:00
976,92,1,2013-05-21 04:00:00
213,261,10,2012-08-01 04:00:00
177,371,3,2012-11-25 05:00:00
443,7387,-1,2011-12-20 05:00:00
306,177,1,2012-09-11 04:00:00
130,976,2,2013-04-05 04:00:00
7,142,-10,2013-05-12 04:00:00
30,7603,-10,2013-01-24 05:00:00
3,1834,2,2013-02-06 05:00:00
8,7382,-1,2014-02-12 05:00:00
43,113,-1,2014-03-12 04:00:00
14,664,1,2011-12-12 05:00:00
65,7604,-1,2013-03-26 04:00:00
647,7522,-5,2014-08-14 04:00:00
1104,2513,1,2011-05-30 04:00:00
7502,7363,-1,2014-05-12 04:00:00
6,5,5,2013-11-06 05:00:00
73,177,-10,2013-07-19 04:00:00
26,45,1,2011-11-11 05:00:00
491,70,-1,2012-11-11 05:00:00
7595,7604,-10,2013-03-30 04:00:00
7564,57,3,2011-06-05 04:00:00
680,131,1,2011-06-23 04:00:00
7595,5342,-10,2013-03-30 04:00:00
791,7396,-10,2011-07-17 04:00:00
17,107,2,2011-12-03 05:00:00
286,177,-10,2013-10-03 04:00:00
8,4017,-1,2013-12-24 05:00:00
